22.5641,70.1859
25.1282,69.8013
28.2051,69.4167
31.0256,69.4167
33.0769,69.0321
34.8718,70.1859
35.1282,73.2628
35.3846,77.8782
37.4359,80.5705
41.0256,80.9551
45.641,79.8013
48.9744,75.1859
49.7436,69.0321
50.2564,61.7244
49.4872,55.9551
47.6923,50.1859
45.1282,45.5705
41.5385,40.9551
38.4615,38.2628
33.3333,36.3397
27.1795,34.0321
25.641,34.0321
22.0513,33.2628
20.2564,30.9551
20.7692,29.0321
20.2564,26.3397
20,22.4936
20.5128,18.6474
22.0513,19.8013
26.9231,19.4167
31.2821,19.4167
34.8718,19.0321
38.9744,19.4167
43.8462,18.6474
46.6667,17.8782
48.9744,18.6474
54.8718,19.4167
59.4872,19.0321
64.6154,18.6474
68.2051,20.1859
70.7692,20.1859
72.8205,21.3397
73.3333,21.7244
73.5897,28.2628
73.3333,33.6474
73.0769,37.109
72.8205,40.1859
68.7179,40.9551
65.1282,41.3397
61.5385,42.109
20.2564,75.1859
21.0256,82.4936
22.5641,86.3397
25.1282,91.3397
28.7179,94.8013
33.8462,98.6474
37.6923,98.6474
43.5897,98.2628
47.4359,97.8782
52.3077,97.109
56.4103,94.8013
59.4872,89.8013
60.5128,84.0321
61.7949,77.8782
61.7949,75.9551
62.3077,69.0321
62.0513,63.2628
61.5385,57.8782
61.0256,53.6474
59.2308,46.3397
58.7179,45.5705
57.9487,43.6474
57.6923,42.109
60,42.109
30.2564,97.109
35.8974,101.3397
40.5128,100.9551
45.3846,100.1859
49.2308,100.9551
54.359,98.2628
55.1282,19.4167
50,20.9551
